service_id,date,exception_type
000090,20211209,1
000090,20211210,1
000091,20211213,1
000091,20211214,1
000091,20211215,1
000091,20211216,1
000091,20220110,1
000091,20220111,1
000091,20220112,1
000091,20220113,1
000091,20220117,1
000091,20220118,1
000091,20220119,1
000091,20220120,1
000092,20211217,1
000092,20211220,1
000092,20211221,1
000092,20211222,1
000092,20211223,1
000092,20211224,1
000092,20211227,1
000092,20211228,1
000092,20211229,1
000092,20211230,1
000092,20211231,1
000092,20220103,1
000092,20220104,1
000092,20220105,1
000092,20220106,1
000092,20220107,1
000092,20220114,1
000092,20220121,1
000093,20211024,1
000093,20211204,1
000093,20211205,1
000093,20211211,1
000094,20211212,1
000094,20211213,1
000094,20211214,1
000094,20211215,1
000094,20211216,1
000094,20211217,1
000094,20211218,1
000094,20211219,1
000094,20211220,1
000094,20211221,1
000094,20211222,1
000094,20211223,1
000094,20211224,1
000094,20211225,1
000094,20211226,1
000094,20211227,1
000094,20211228,1
000094,20211229,1
000094,20211230,1
000094,20211231,1
000094,20220101,1
000094,20220102,1
000094,20220103,1
000094,20220104,1
000094,20220105,1
000094,20220106,1
000094,20220107,1
000094,20220110,1
000094,20220111,1
000094,20220112,1
000094,20220113,1
000094,20220114,1
000094,20220117,1
000094,20220118,1
000094,20220119,1
000094,20220120,1
000094,20220121,1
000095,20211213,1
000095,20211214,1
000095,20211215,1
000095,20211216,1
000095,20211217,1
000095,20211224,1
000095,20211227,1
000095,20211228,1
000095,20211229,1
000095,20211230,1
000095,20211231,1
000095,20220103,1
000095,20220104,1
000095,20220105,1
000095,20220106,1
000095,20220107,1
000095,20220110,1
000095,20220111,1
000095,20220112,1
000095,20220113,1
000095,20220114,1
000095,20220121,1
000096,20211220,1
000096,20211221,1
000096,20211222,1
000096,20211223,1
000096,20220117,1
000096,20220118,1
000096,20220119,1
000096,20220120,1
000097,20211212,1
000097,20211213,1
000097,20211214,1
000097,20211215,1
000097,20211216,1
000097,20211217,1
000097,20211219,1
000097,20211220,1
000097,20211221,1
000097,20211222,1
000097,20211223,1
000097,20211224,1
000097,20211226,1
000097,20211227,1
000097,20211228,1
000097,20211229,1
000097,20211230,1
000097,20211231,1
000097,20220102,1
000097,20220103,1
000097,20220104,1
000097,20220105,1
000097,20220106,1
000097,20220107,1
000097,20220110,1
000097,20220111,1
000097,20220112,1
000097,20220113,1
000097,20220114,1
000097,20220117,1
000097,20220118,1
000097,20220119,1
000097,20220120,1
000097,20220121,1
000098,20211213,1
000098,20211214,1
000098,20211215,1
000098,20211216,1
000098,20211217,1
000099,20211220,1
000099,20211221,1
000099,20211222,1
000099,20211223,1
000099,20211224,1
000099,20211227,1
000099,20211228,1
000099,20211229,1
000099,20211230,1
000099,20211231,1
000099,20220103,1
000099,20220104,1
000099,20220105,1
000099,20220106,1
000099,20220107,1
000099,20220110,1
000099,20220111,1
000099,20220112,1
000099,20220113,1
000099,20220114,1
000099,20220117,1
000099,20220118,1
000099,20220119,1
000099,20220120,1
000099,20220121,1
000100,20211206,1
000101,20211023,1
000101,20211025,1
000101,20211026,1
000101,20211027,1
000101,20211028,1
000101,20211029,1
000101,20211030,1
000101,20211102,1
000101,20211103,1
000101,20211104,1
000101,20211105,1
000101,20211106,1
000101,20211108,1
000101,20211109,1
000101,20211110,1
000101,20211111,1
000101,20211115,1
000101,20211116,1
000101,20211117,1
000101,20211118,1
000101,20211119,1
000101,20211120,1
000101,20211122,1
000101,20211123,1
000101,20211124,1
000101,20211125,1
000101,20211126,1
000101,20211127,1
000101,20211129,1
000101,20211130,1
000101,20211201,1
000101,20211202,1
000101,20211203,1
000101,20211204,1
000101,20211207,1
000101,20211208,1
000101,20211209,1
000101,20211210,1
000101,20211211,1
000102,20211218,1
000102,20211220,1
000102,20211221,1
000102,20211222,1
000102,20211223,1
000102,20211224,1
000102,20211225,1
000102,20211227,1
000102,20211228,1
000102,20211229,1
000102,20211230,1
000102,20211231,1
000102,20220101,1
000102,20220103,1
000102,20220104,1
000102,20220105,1
000102,20220106,1
000102,20220107,1
000102,20220108,1
000102,20220115,1
000102,20220122,1
000103,20211213,1
000103,20211214,1
000103,20211215,1
000103,20211216,1
000103,20211217,1
000103,20220110,1
000103,20220111,1
000103,20220112,1
000103,20220113,1
000103,20220114,1
000103,20220117,1
000103,20220118,1
000103,20220119,1
000103,20220120,1
000103,20220121,1
000104,20211025,1
000104,20211026,1
000104,20211027,1
000104,20211028,1
000104,20211029,1
000104,20211102,1
000104,20211103,1
000104,20211104,1
000104,20211105,1
000104,20211108,1
000104,20211109,1
000104,20211110,1
000104,20211115,1
000104,20211116,1
000104,20211117,1
000104,20211118,1
000104,20211119,1
000104,20211122,1
000104,20211123,1
000104,20211124,1
000104,20211125,1
000104,20211126,1
000104,20211129,1
000104,20211130,1
000104,20211201,1
000104,20211202,1
000104,20211203,1
000104,20211206,1
000104,20211207,1
000104,20211208,1
000104,20211209,1
000104,20211210,1
000104,20211213,1
000104,20211214,1
000104,20211215,1
000104,20211216,1
000104,20211217,1
000104,20211220,1
000104,20211221,1
000104,20211222,1
000104,20211223,1
000104,20211224,1
000104,20211227,1
000104,20211228,1
000104,20211229,1
000104,20211230,1
000104,20211231,1
000104,20220103,1
000104,20220104,1
000104,20220105,1
000104,20220106,1
000104,20220107,1
000104,20220110,1
000104,20220111,1
000104,20220112,1
000104,20220113,1
000104,20220114,1
000104,20220117,1
000104,20220118,1
000104,20220119,1
000104,20220120,1
000104,20220121,1
000105,20211025,1
000105,20211026,1
000105,20211027,1
000105,20211028,1
000105,20211029,1
000105,20211101,1
000105,20211102,1
000105,20211103,1
000105,20211104,1
000105,20211105,1
000105,20211108,1
000105,20211109,1
000105,20211110,1
000105,20211115,1
000105,20211116,1
000105,20211117,1
000105,20211118,1
000105,20211119,1
000105,20211122,1
000105,20211123,1
000105,20211124,1
000105,20211125,1
000105,20211126,1
000105,20211129,1
000105,20211130,1
000105,20211201,1
000105,20211202,1
000105,20211203,1
000105,20211206,1
000105,20211207,1
000105,20211208,1
000105,20211209,1
000105,20211210,1
000106,20211024,1
000106,20211031,1
000106,20211107,1
000106,20211128,1
000107,20211025,1
000107,20211108,1
000107,20211115,1
000107,20211122,1
000107,20211129,1
000107,20211206,1
000108,20211026,1
000108,20211027,1
000108,20211028,1
000108,20211029,1
000108,20211102,1
000108,20211103,1
000108,20211104,1
000108,20211105,1
000108,20211109,1
000108,20211110,1
000108,20211116,1
000108,20211117,1
000108,20211118,1
000108,20211119,1
000108,20211123,1
000108,20211124,1
000108,20211125,1
000108,20211126,1
000108,20211130,1
000108,20211201,1
000108,20211202,1
000108,20211203,1
000108,20211207,1
000108,20211208,1
000108,20211209,1
000108,20211210,1
000109,20211023,1
000109,20211025,1
000109,20211026,1
000109,20211027,1
000109,20211028,1
000109,20211029,1
000109,20211030,1
000109,20211102,1
000109,20211103,1
000109,20211104,1
000109,20211105,1
000109,20211106,1
000109,20211108,1
000109,20211109,1
000109,20211110,1
000109,20211111,1
000109,20211115,1
000109,20211116,1
000109,20211117,1
000109,20211118,1
000109,20211119,1
000109,20211120,1
000109,20211122,1
000109,20211123,1
000109,20211124,1
000109,20211125,1
000109,20211126,1
000109,20211127,1
000109,20211129,1
000109,20211130,1
000109,20211201,1
000109,20211202,1
000109,20211203,1
000109,20211204,1
000109,20211206,1
000109,20211207,1
000109,20211208,1
000109,20211209,1
000109,20211210,1
000109,20211211,1
000110,20211023,1
000110,20211025,1
000110,20211026,1
000110,20211027,1
000110,20211028,1
000110,20211029,1
000110,20211030,1
000110,20211102,1
000110,20211103,1
000110,20211104,1
000110,20211105,1
000110,20211106,1
000110,20211108,1
000110,20211109,1
000110,20211110,1
000110,20211111,1
000110,20211115,1
000110,20211116,1
000110,20211117,1
000110,20211118,1
000110,20211119,1
000110,20211120,1
000110,20211122,1
000110,20211123,1
000110,20211124,1
000110,20211125,1
000110,20211126,1
000110,20211127,1
000110,20211129,1
000110,20211130,1
000110,20211201,1
000110,20211202,1
000110,20211203,1
000110,20211204,1
000110,20211206,1
000110,20211207,1
000110,20211208,1
000110,20211209,1
000110,20211210,1
000110,20211211,1
000110,20211225,1
000110,20220101,1
000111,20211213,1
000111,20211214,1
000111,20211215,1
000111,20211216,1
000111,20211217,1
000111,20211218,1
000111,20211220,1
000111,20211221,1
000111,20211222,1
000111,20211223,1
000111,20211224,1
000111,20211227,1
000111,20211228,1
000111,20211229,1
000111,20211230,1
000111,20211231,1
000111,20220103,1
000111,20220104,1
000111,20220105,1
000111,20220106,1
000111,20220107,1
000111,20220108,1
000111,20220110,1
000111,20220111,1
000111,20220112,1
000111,20220113,1
000111,20220114,1
000111,20220115,1
000111,20220117,1
000111,20220118,1
000111,20220119,1
000111,20220120,1
000111,20220121,1
000111,20220122,1
000112,20211023,1
000112,20211024,1
000112,20211030,1
000112,20211031,1
000112,20211101,1
000112,20211106,1
000112,20211107,1
000112,20211111,1
000112,20211120,1
000112,20211127,1
000112,20211128,1
000112,20211204,1
000112,20211211,1
000113,20211023,1
000113,20211024,1
000113,20211030,1
000113,20211031,1
000113,20211101,1
000113,20211106,1
000113,20211107,1
000113,20211111,1
000113,20211127,1
000113,20211128,1
000113,20211204,1
000113,20211205,1
000113,20211211,1
000114,20211212,1
000114,20211218,1
000114,20211219,1
000114,20211220,1
000114,20211221,1
000114,20211222,1
000114,20211223,1
000114,20211224,1
000114,20211225,1
000114,20211226,1
000114,20211227,1
000114,20211228,1
000114,20211229,1
000114,20211230,1
000114,20211231,1
000114,20220101,1
000114,20220102,1
000114,20220108,1
000114,20220109,1
000114,20220115,1
000114,20220116,1
000114,20220122,1
000115,20211023,1
000115,20211030,1
000115,20211106,1
000115,20211127,1
000115,20211204,1
000115,20211211,1
000116,20211116,1
000116,20211117,1
000116,20211118,1
000117,20211025,1
000117,20211102,1
000117,20211108,1
000117,20211115,1
000118,20211026,1
000118,20211027,1
000118,20211028,1
000118,20211103,1
000118,20211104,1
000118,20211109,1
000119,20211122,1
000119,20211129,1
000119,20211206,1
000120,20211123,1
000120,20211124,1
000120,20211125,1
000120,20211130,1
000120,20211201,1
000120,20211202,1
000120,20211207,1
000120,20211208,1
000120,20211209,1
000121,20211102,1
000121,20211110,1
000122,20211025,1
000122,20211026,1
000122,20211027,1
000122,20211028,1
000122,20211029,1
000122,20211103,1
000122,20211104,1
000122,20211105,1
000122,20211108,1
000122,20211109,1
000122,20211112,1
000122,20211115,1
000122,20211116,1
000122,20211117,1
000122,20211118,1
000122,20211119,1
000123,20211122,1
000123,20211123,1
000123,20211124,1
000123,20211125,1
000123,20211126,1
000123,20211129,1
000123,20211130,1
000123,20211201,1
000123,20211202,1
000123,20211203,1
000123,20211206,1
000123,20211207,1
000123,20211208,1
000123,20211209,1
000123,20211210,1
000124,20211023,1
000124,20211024,1
000124,20211030,1
000124,20211031,1
000124,20211101,1
000124,20211106,1
000124,20211107,1
000124,20211127,1
000124,20211128,1
000124,20211204,1
000124,20211205,1
000124,20211211,1
000125,20211023,1
000125,20211024,1
000125,20211030,1
000125,20211031,1
000125,20211101,1
000125,20211106,1
000125,20211107,1
000125,20211114,1
000125,20211127,1
000125,20211128,1
000125,20211204,1
000125,20211205,1
000125,20211211,1
000126,20211023,1
000126,20211025,1
000126,20211026,1
000126,20211027,1
000126,20211028,1
000126,20211029,1
000126,20211030,1
000126,20211102,1
000126,20211103,1
000126,20211104,1
000126,20211105,1
000126,20211106,1
000126,20211108,1
000126,20211109,1
000126,20211110,1
000126,20211111,1
000126,20211115,1
000126,20211116,1
000126,20211117,1
000126,20211118,1
000126,20211119,1
000126,20211122,1
000126,20211123,1
000126,20211124,1
000126,20211125,1
000126,20211126,1
000126,20211127,1
000126,20211129,1
000126,20211130,1
000126,20211201,1
000126,20211202,1
000126,20211203,1
000126,20211204,1
000126,20211206,1
000126,20211207,1
000126,20211208,1
000126,20211209,1
000126,20211210,1
000126,20211211,1
000127,20211024,1
000127,20211031,1
000127,20211101,1
000127,20211107,1
000127,20211128,1
000128,20211212,1
000128,20211213,1
000128,20211214,1
000128,20211215,1
000128,20211216,1
000128,20211217,1
000128,20211218,1
000128,20211219,1
000128,20211220,1
000128,20211221,1
000128,20211222,1
000128,20211223,1
000128,20211224,1
000128,20211225,1
000128,20211226,1
000128,20211227,1
000128,20211228,1
000128,20211229,1
000128,20211230,1
000128,20211231,1
000128,20220101,1
000128,20220102,1
000128,20220103,1
000128,20220104,1
000128,20220105,1
000128,20220106,1
000128,20220107,1
000128,20220108,1
000128,20220109,1
000128,20220110,1
000128,20220111,1
000128,20220112,1
000128,20220113,1
000128,20220114,1
000128,20220115,1
000128,20220116,1
000128,20220117,1
000128,20220118,1
000128,20220119,1
000128,20220120,1
000128,20220121,1
000129,20220122,1
000130,20211023,1
000130,20211024,1
000130,20211030,1
000130,20211031,1
000130,20211101,1
000130,20211106,1
000130,20211107,1
000130,20211111,1
000130,20211127,1
000130,20211128,1
000130,20211204,1
000130,20211211,1
000131,20211029,1
000131,20211105,1
000131,20211119,1
000131,20211126,1
000131,20211203,1
000131,20211210,1
000132,20211023,1
000132,20211024,1
000132,20211025,1
000132,20211026,1
000132,20211027,1
000132,20211028,1
000132,20211030,1
000132,20211031,1
000132,20211101,1
000132,20211102,1
000132,20211103,1
000132,20211104,1
000132,20211106,1
000132,20211107,1
000132,20211108,1
000132,20211109,1
000132,20211110,1
000132,20211114,1
000132,20211115,1
000132,20211116,1
000132,20211117,1
000132,20211118,1
000132,20211122,1
000132,20211123,1
000132,20211124,1
000132,20211125,1
000132,20211127,1
000132,20211128,1
000132,20211129,1
000132,20211130,1
000132,20211201,1
000132,20211202,1
000132,20211204,1
000132,20211205,1
000132,20211206,1
000132,20211207,1
000132,20211208,1
000132,20211209,1
000132,20211211,1
000133,20211023,1
000133,20211025,1
000133,20211026,1
000133,20211027,1
000133,20211028,1
000133,20211030,1
000133,20211102,1
000133,20211103,1
000133,20211104,1
000133,20211106,1
000133,20211108,1
000133,20211109,1
000133,20211110,1
000133,20211115,1
000133,20211116,1
000133,20211117,1
000133,20211118,1
000133,20211122,1
000133,20211123,1
000133,20211124,1
000133,20211125,1
000133,20211127,1
000133,20211129,1
000133,20211130,1
000133,20211201,1
000133,20211202,1
000133,20211204,1
000133,20211206,1
000133,20211207,1
000133,20211208,1
000133,20211209,1
000133,20211211,1
000134,20211214,1
000134,20211215,1
000134,20211216,1
000134,20211217,1
000134,20211218,1
000134,20211221,1
000134,20211222,1
000134,20211223,1
000134,20211224,1
000134,20211225,1
000134,20211228,1
000134,20211229,1
000134,20211230,1
000134,20211231,1
000134,20220101,1
000134,20220104,1
000134,20220105,1
000134,20220106,1
000134,20220107,1
000134,20220108,1
000134,20220111,1
000134,20220112,1
000134,20220113,1
000134,20220114,1
000134,20220115,1
000134,20220118,1
000134,20220119,1
000134,20220120,1
000134,20220121,1
000134,20220122,1
000135,20211213,1
000135,20211220,1
000135,20211227,1
000135,20220103,1
000135,20220110,1
000135,20220117,1
000136,20211023,1
000136,20211025,1
000136,20211026,1
000136,20211027,1
000136,20211028,1
000136,20211029,1
000136,20211030,1
000136,20211102,1
000136,20211103,1
000136,20211104,1
000136,20211105,1
000136,20211106,1
000136,20211108,1
000136,20211109,1
000136,20211110,1
000136,20211115,1
000136,20211116,1
000136,20211117,1
000136,20211118,1
000136,20211119,1
000136,20211122,1
000136,20211123,1
000136,20211124,1
000136,20211125,1
000136,20211126,1
000136,20211127,1
000136,20211129,1
000136,20211130,1
000136,20211201,1
000136,20211202,1
000136,20211203,1
000136,20211204,1
000136,20211206,1
000136,20211207,1
000136,20211208,1
000136,20211209,1
000136,20211210,1
000136,20211211,1
000137,20211110,1
000137,20211119,1
000137,20211126,1
000137,20211203,1
000137,20211210,1
000138,20211217,1
000138,20220107,1
000138,20220114,1
000138,20220121,1
000139,20211024,1
000139,20211025,1
000139,20211026,1
000139,20211027,1
000139,20211028,1
000139,20211029,1
000139,20211031,1
000139,20211101,1
000139,20211102,1
000139,20211103,1
000139,20211104,1
000139,20211105,1
000139,20211107,1
000139,20211108,1
000139,20211109,1
000139,20211110,1
000139,20211114,1
000139,20211115,1
000139,20211116,1
000139,20211117,1
000139,20211118,1
000139,20211119,1
000139,20211121,1
000139,20211122,1
000139,20211123,1
000139,20211124,1
000139,20211125,1
000139,20211126,1
000139,20211128,1
000139,20211129,1
000139,20211130,1
000139,20211201,1
000139,20211202,1
000139,20211203,1
000139,20211205,1
000139,20211206,1
000139,20211207,1
000139,20211208,1
000139,20211209,1
000139,20211210,1
000139,20211212,1
000139,20211213,1
000139,20211214,1
000139,20211215,1
000139,20211216,1
000139,20211217,1
000139,20211219,1
000139,20211220,1
000139,20211221,1
000139,20211222,1
000139,20211223,1
000139,20211224,1
000139,20211226,1
000139,20211227,1
000139,20211228,1
000139,20211229,1
000139,20211230,1
000139,20211231,1
000139,20220102,1
000139,20220103,1
000139,20220104,1
